time,open,high,low,close
2026-04-14T14:30:00Z,-26195.2,-26146.2,-26523.1,-26298.2
2026-04-14T15:30:00Z,-26299.1,-26235.1,-26513.1,-26362.6
2026-04-14T16:30:00Z,-26363.1,-26344.6,-26453.6,-26447.6
2026-04-15T08:30:00Z,-26125.399999999998,-26080.399999999998,-26360.399999999998,-26305.3
2026-04-15T09:30:00Z,-26307.3,-26227.3,-26388.3,-26321.3
2026-04-15T10:30:00Z,-26322.8,-26169.8,-26325.699999999997,-26272.699999999997
2026-04-15T11:30:00Z,-26272.199999999997,-26211.699999999997,-26460.699999999997,-26219.699999999997
2026-04-15T12:30:00Z,-26220.199999999997,-26050.6,-26227.699999999997,-26054.6
2026-04-15T13:30:00Z,-26055.1,-25991.6,-26221.6,-26058.5
2026-04-15T14:30:00Z,-26059,-26059,-26249.5,-26224.5
2026-04-15T15:30:00Z,-26225,-26165.899999999998,-26625.899999999998,-26438.399999999998
2026-04-15T16:30:00Z,-26439.399999999998,-26413.399999999998,-26495.8,-26442.8
2026-04-16T08:30:00Z,-26331.1,-25661.2,-26362.3,-25668.2
2026-04-16T09:30:00Z,-25667.7,-25563.7,-25708.7,-25673.2
2026-04-16T10:30:00Z,-25670.7,-25581.2,-25792.2,-25591.6
2026-04-16T11:30:00Z,-25590.1,-25488.1,-25638.1,-25541.6
2026-04-16T12:30:00Z,-25541.1,-25410.6,-25542.1,-25502.6
2026-04-16T13:30:00Z,-25507.5,-25506.5,-25758.5,-25758.5
2026-04-16T14:30:00Z,-25757.5,-25659.5,-25938.399999999998,-25828.899999999998
2026-04-16T15:30:00Z,-25830.899999999998,-25735.899999999998,-25878.899999999998,-25736.899999999998
2026-04-16T16:30:00Z,-25737.399999999998,-25723.899999999998,-25826.8,-25797.3
2026-04-17T08:30:00Z,-25380.2,-25274.5,-25417.5,-25404
2026-04-17T09:30:00Z,-25405,-25388,-25618,-25589
2026-04-17T10:30:00Z,-25587.5,-25560,-25886.4,-25793.4
2026-04-17T11:30:00Z,-25792.9,-25524.9,-25792.9,-25586.9
2026-04-17T12:30:00Z,-25585.9,-25033.3,-25633.4,-25291.3
2026-04-17T13:30:00Z,-25291.8,-25116.2,-25405.8,-25141.8
2026-04-17T14:30:00Z,-25143.3,-25105.7,-25287.2,-25193.2
2026-04-17T15:30:00Z,-25193.7,-25165.7,-25321.100000000002,-25214.100000000002
2026-04-17T16:30:00Z,-25215.100000000002,-25103,-25234.100000000002,-25131
2026-04-20T08:30:00Z,-25315.899999999998,-25315.899999999998,-25461.5,-25447.3
2026-04-20T09:30:00Z,-25444.8,-25418.8,-25640.3,-25582.8
2026-04-20T10:30:00Z,-25582.3,-25454.8,-25628.699999999997,-25478.699999999997
2026-04-20T11:30:00Z,-25480,-25353.5,-25551.5,-25353.5
2026-04-20T12:30:00Z,-25354,-25211,-25404.5,-25395.5
2026-04-20T13:30:00Z,-25393.5,-25266.5,-25485.899999999998,-25398.8
2026-04-20T14:30:00Z,-25398.3,-25307.8,-25478.399999999998,-25340.8
2026-04-20T15:30:00Z,-25341.3,-25320.3,-25458,-25399.3
2026-04-20T16:30:00Z,-25397.899999999998,-25342.3,-25453.5,-25425.3
2026-04-21T08:30:00Z,-25386.100000000002,-25037.7,-25386.100000000002,-25098.800000000003
2026-04-21T09:30:00Z,-25099.2,-24950.300000000003,-25235.800000000003,-24958.300000000003
2026-04-21T10:30:00Z,-24958.100000000002,-24930.2,-25047.300000000003,-24955.800000000003
2026-04-21T11:30:00Z,-24956.800000000003,-24802.2,-25019.4,-24896.800000000003
2026-04-21T12:30:00Z,-24895.800000000003,-24495.800000000003,-24895.800000000003,-24606.300000000003
2026-04-21T13:30:00Z,-24606.2,-24500.100000000002,-24746.9,-24746.9
2026-04-21T14:30:00Z,-24746.4,-24741.300000000003,-25036.5,-24836.800000000003
2026-04-21T15:30:00Z,-24837.300000000003,-24837.300000000003,-25030.7,-25030.7
2026-04-21T16:30:00Z,-25031.2,-25031.2,-25544.5,-25539.5
2026-04-22T08:30:00Z,-25767.899999999998,-25456.8,-25797.399999999998,-25563.3
2026-04-22T09:30:00Z,-25563.8,-25402.899999999998,-25605.3,-25486.399999999998
2026-04-22T10:30:00Z,-25485.5,-25419.5,-25509.6,-25502.3
2026-04-22T11:30:00Z,-25504.1,-25431.1,-25557.1,-25539.7
2026-04-22T12:30:00Z,-25540.2,-25422,-25658.7,-25462.1
2026-04-22T13:30:00Z,-25460.2,-25437.1,-25610.6,-25580.899999999998
2026-04-22T14:30:00Z,-25580.399999999998,-25396.399999999998,-25601.899999999998,-25488.399999999998
2026-04-22T15:30:00Z,-25487.5,-25446.8,-25558.5,-25475.8
2026-04-22T16:30:00Z,-25476.7,-25447.8,-25528.899999999998,-25528.899999999998
2026-04-23T08:30:00Z,-25550.7,-25550.7,-25772.600000000002,-25676
2026-04-23T09:30:00Z,-25679.3,-25618.100000000002,-25763.600000000002,-25726.4
2026-04-23T10:30:00Z,-25722.7,-25681.4,-25952.7,-25869
2026-04-23T11:30:00Z,-25870.8,-25820.100000000002,-25994.100000000002,-25945.600000000002
2026-04-23T12:30:00Z,-25945.7,-25945.7,-26079,-26079
2026-04-23T13:30:00Z,-26079.9,-25824.5,-26079.9,-25932.600000000002
2026-04-23T14:30:00Z,-25932.2,-25887.2,-26263.3,-26260.7
2026-04-23T15:30:00Z,-26262.3,-26262.3,-26568.3,-26492.5
2026-04-23T16:30:00Z,-26492.7,-26492.7,-26756,-26617.2
2026-04-24T08:30:00Z,-26696.2,-26463.2,-26732.3,-26468.3
2026-04-24T09:30:00Z,-26469.100000000002,-26439.2,-26671.2,-26557.7
2026-04-24T10:30:00Z,-26558.100000000002,-26508,-26749.9,-26711.4
2026-04-24T11:30:00Z,-26712.4,-26682.7,-27026.8,-27022.7
2026-04-24T12:30:00Z,-27022.2,-26908.2,-27176.8,-27070.2
2026-04-24T13:30:00Z,-27069.8,-26686.100000000002,-27069.8,-26790.7
2026-04-24T14:30:00Z,-26789.8,-26414.100000000002,-26789.8,-26428.7
2026-04-24T15:30:00Z,-26427.2,-25934.5,-26427.2,-25959.5
