time,open,high,low,close
2025-02-27,1.04852,1.04926,1.03968,1.03989
2025-02-28,1.03998,1.042,1.036,1.03754
2025-03-03,1.04048,1.0504,1.03886,1.04882
2025-03-04,1.04884,1.06278,1.0471,1.06258
2025-03-05,1.06229,1.07968,1.0602,1.07896
2025-03-06,1.07903,1.08536,1.07658,1.07854
2025-03-07,1.07877,1.0889,1.07814,1.08345
2025-03-10,1.08302,1.08747,1.0805,1.08362
2025-03-11,1.08341,1.09472,1.08324,1.09194
2025-03-12,1.09202,1.09322,1.08757,1.08875
2025-03-13,1.08899,1.08973,1.08226,1.08524
2025-03-14,1.08502,1.09127,1.08306,1.08789
2025-03-17,1.08812,1.09299,1.08686,1.09226
2025-03-18,1.09224,1.09548,1.08926,1.0944
2025-03-19,1.09446,1.09462,1.08606,1.09022
2025-03-20,1.09032,1.09174,1.08146,1.08534
2025-03-21,1.08525,1.08614,1.07969,1.08155
2025-03-24,1.08156,1.08583,1.07816,1.08012
2025-03-25,1.08013,1.08302,1.0777,1.07918
2025-03-26,1.0794,1.08029,1.07439,1.07528
2025-03-27,1.07578,1.08212,1.0733,1.0802
2025-03-28,1.0799,1.08448,1.07646,1.08308
2025-03-31,1.08281,1.08495,1.0784,1.08154
2025-04-01,1.08186,1.083,1.07783,1.07926
2025-04-02,1.07919,1.09244,1.07802,1.08565
2025-04-03,1.08449,1.11464,1.08052,1.10512
2025-04-04,1.10526,1.11078,1.09242,1.09645
2025-04-07,1.08926,1.10502,1.08814,1.09066
2025-04-08,1.09068,1.0992,1.08883,1.09586
2025-04-09,1.09565,1.10952,1.09134,1.09484
2025-04-10,1.09513,1.12418,1.09432,1.12019
2025-04-11,1.11947,1.14739,1.11902,1.13599
2025-04-14,1.13214,1.14247,1.1296,1.13493
2025-04-15,1.13479,1.13792,1.1264,1.1282
2025-04-16,1.12832,1.1413,1.1281,1.13986
2025-04-17,1.13994,1.14094,1.13352,1.13646
2025-04-18,1.13673,1.13978,1.13592,1.1395
2025-04-21,1.13973,1.15734,1.13958,1.15127
2025-04-22,1.15135,1.15475,1.14175,1.14209
2025-04-23,1.14234,1.14401,1.1308,1.13151
2025-04-24,1.13192,1.13982,1.13166,1.13892
2025-04-25,1.13864,1.1394,1.13156,1.13636
2025-04-28,1.13658,1.1425,1.13296,1.1422
2025-04-29,1.14221,1.14222,1.13704,1.13846
2025-04-30,1.13881,1.13998,1.13172,1.13291
2025-05-01,1.13293,1.13412,1.12658,1.1291
2025-05-02,1.129,1.13811,1.12742,1.13005
2025-05-05,1.13062,1.1365,1.12962,1.1315
2025-05-06,1.13146,1.13813,1.12798,1.13702
2025-05-07,1.13697,1.13784,1.12919,1.13023
2025-05-08,1.13082,1.13364,1.1212,1.1229
2025-05-09,1.12252,1.1293,1.11967,1.12486
2025-05-12,1.12019,1.12428,1.10654,1.10876
2025-05-13,1.10918,1.11949,1.10876,1.11848
2025-05-14,1.11866,1.1266,1.11646,1.1173
2025-05-15,1.11799,1.12283,1.11703,1.11863
2025-05-16,1.11904,1.12196,1.11311,1.11654
2025-05-19,1.11788,1.12884,1.11714,1.1242
2025-05-20,1.1241,1.1286,1.1218,1.12837
2025-05-21,1.12828,1.13629,1.12804,1.13312
2025-05-22,1.13299,1.1345,1.12556,1.12804
2025-05-23,1.12807,1.13759,1.1279,1.13649
2025-05-26,1.13672,1.14189,1.13624,1.13878
2025-05-27,1.13856,1.14075,1.13233,1.13282
2025-05-28,1.13326,1.13452,1.12839,1.12918
2025-05-29,1.12938,1.13848,1.12105,1.13666
2025-05-30,1.13718,1.139,1.13126,1.13478
2025-06-02,1.13491,1.14499,1.1347,1.14435
2025-06-03,1.14404,1.14548,1.13641,1.13704
2025-06-04,1.13731,1.14346,1.13572,1.1418
2025-06-05,1.14171,1.14951,1.14046,1.14444
2025-06-06,1.14456,1.14574,1.13716,1.13966
2025-06-09,1.13992,1.14394,1.13865,1.14208
2025-06-10,1.14224,1.14478,1.13729,1.14262
2025-06-11,1.14266,1.14997,1.14054,1.1488
2025-06-12,1.14861,1.16319,1.14854,1.1585
2025-06-13,1.15848,1.16146,1.14889,1.1551
2025-06-16,1.15332,1.16148,1.15237,1.15609
2025-06-17,1.15653,1.15809,1.14748,1.14807
2025-06-18,1.14813,1.15302,1.14608,1.1481
2025-06-19,1.14794,1.15002,1.14463,1.14966
2025-06-20,1.14941,1.1544,1.14916,1.15222
2025-06-23,1.1457,1.15818,1.14536,1.15786
2025-06-24,1.15786,1.16417,1.15746,1.16084
2025-06-25,1.16114,1.16652,1.15901,1.16598
2025-06-26,1.1658,1.17453,1.16544,1.17016
2025-06-27,1.16998,1.1754,1.1681,1.17185
2025-06-30,1.1731,1.17886,1.1708,1.1788
2025-07-01,1.17847,1.18299,1.17614,1.18058
2025-07-02,1.18024,1.181,1.17468,1.1799
2025-07-03,1.17967,1.18101,1.17174,1.17574
2025-07-04,1.17596,1.17876,1.17534,1.17774
2025-07-07,1.17857,1.17902,1.16865,1.17086
2025-07-08,1.17096,1.17654,1.16824,1.17256
2025-07-09,1.17211,1.17294,1.16897,1.17218
2025-07-10,1.17188,1.17497,1.16624,1.17006
2025-07-11,1.1699,1.17142,1.16648,1.16911
2025-07-14,1.16702,1.16978,1.16543,1.16656
2025-07-15,1.1665,1.16928,1.15929,1.16024
2025-07-16,1.15998,1.17217,1.15624,1.16417
2025-07-17,1.16372,1.16426,1.15569,1.15976
2025-07-18,1.1594,1.16722,1.15938,1.16255
2025-07-21,1.16297,1.17168,1.16147,1.16956
2025-07-22,1.16928,1.17608,1.16788,1.17544
2025-07-23,1.17544,1.17752,1.1711,1.1773
2025-07-24,1.17702,1.17888,1.17306,1.1749
2025-07-25,1.17394,1.1761,1.1703,1.17417
2025-07-28,1.17558,1.17706,1.15853,1.15887
2025-07-29,1.15912,1.15994,1.1519,1.15454
2025-07-30,1.15474,1.15728,1.1401,1.14055
2025-07-31,1.14066,1.14608,1.14033,1.14148
2025-08-01,1.14172,1.15971,1.13916,1.15874
2025-08-04,1.15924,1.1597,1.15496,1.15726
2025-08-05,1.15704,1.1588,1.15278,1.15752
2025-08-06,1.15742,1.16686,1.15643,1.16602
2025-08-07,1.16577,1.16988,1.1611,1.1664
2025-08-08,1.16654,1.16794,1.1629,1.16416
2025-08-11,1.16496,1.16756,1.15902,1.1616
2025-08-12,1.16147,1.16974,1.15988,1.16732
2025-08-13,1.16804,1.17303,1.16692,1.17049
2025-08-14,1.17058,1.17153,1.1631,1.16488
2025-08-15,1.16502,1.17154,1.16462,1.1705
2025-08-18,1.17133,1.17162,1.1656,1.16612
2025-08-19,1.16617,1.16929,1.16392,1.16465
2025-08-20,1.16482,1.16739,1.16222,1.165
2025-08-21,1.16531,1.16629,1.16012,1.16064
2025-08-22,1.16066,1.17428,1.1583,1.17219
2025-08-25,1.17236,1.17284,1.16028,1.16204
2025-08-26,1.16189,1.16654,1.16022,1.16408
2025-08-27,1.16457,1.1648,1.1574,1.16376
2025-08-28,1.16376,1.16975,1.1629,1.16825
2025-08-29,1.16824,1.1709,1.16508,1.16858
2025-09-01,1.1696,1.17365,1.16868,1.17114
2025-09-02,1.17094,1.17183,1.1613,1.16424
2025-09-03,1.16422,1.16822,1.16082,1.16612
2025-09-04,1.16618,1.16696,1.163,1.16507
2025-09-05,1.16494,1.17596,1.1648,1.1718
2025-09-08,1.1714,1.17658,1.17036,1.17633
2025-09-09,1.17619,1.17801,1.17039,1.1711
2025-09-10,1.17096,1.1731,1.16825,1.16943
2025-09-11,1.16954,1.17461,1.16606,1.17354
2025-09-12,1.17333,1.17478,1.1701,1.17352
2025-09-15,1.17331,1.17746,1.17162,1.17609
2025-09-16,1.17634,1.18784,1.17574,1.18668
2025-09-17,1.18606,1.19188,1.18078,1.18126
2025-09-18,1.18127,1.18484,1.17501,1.17861
2025-09-19,1.17889,1.17928,1.17288,1.17472
2025-09-22,1.17385,1.18032,1.17262,1.18025
2025-09-23,1.1798,1.182,1.1779,1.18148
2025-09-24,1.18139,1.18194,1.17282,1.1738
2025-09-25,1.17395,1.1754,1.16456,1.1666
2025-09-26,1.16615,1.17074,1.16582,1.17002
2025-09-29,1.1703,1.17546,1.1702,1.17267
2025-09-30,1.1727,1.17618,1.17122,1.17336
2025-10-01,1.17356,1.17787,1.17155,1.17312
2025-10-02,1.17308,1.17584,1.16832,1.17165
2025-10-03,1.17146,1.17594,1.17146,1.17429
2025-10-06,1.17266,1.17309,1.16518,1.17134
2025-10-07,1.17102,1.17155,1.16477,1.16585
2025-10-08,1.16568,1.16614,1.15984,1.1628
2025-10-09,1.1627,1.16483,1.1542,1.15648
2025-10-10,1.1561,1.16308,1.1557,1.16224
2025-10-13,1.16114,1.16299,1.15575,1.15707
2025-10-14,1.15704,1.16152,1.15424,1.16079
2025-10-15,1.16078,1.16478,1.16019,1.16466
2025-10-16,1.16458,1.16942,1.1643,1.16877
2025-10-17,1.16857,1.17285,1.16502,1.16511
2025-10-20,1.1667,1.16756,1.16382,1.16413
2025-10-21,1.16426,1.16553,1.15977,1.16
2025-10-22,1.15998,1.16226,1.1577,1.161
2025-10-23,1.16124,1.16202,1.15854,1.16181
2025-10-24,1.16168,1.16503,1.16009,1.16254
2025-10-27,1.16358,1.1652,1.16178,1.1645
2025-10-28,1.16456,1.16688,1.16256,1.16522
2025-10-29,1.1651,1.16659,1.15776,1.16006
2025-10-30,1.1601,1.16374,1.1547,1.15653
2025-10-31,1.15673,1.15776,1.15216,1.15363
2025-11-03,1.15317,1.15414,1.15052,1.1519
2025-11-04,1.152,1.15337,1.14732,1.14826
2025-11-05,1.14834,1.14981,1.14686,1.14925
2025-11-06,1.14913,1.15523,1.14907,1.15471
2025-11-07,1.1545,1.15911,1.15296,1.15664
2025-11-10,1.15578,1.15831,1.15412,1.15571
2025-11-11,1.15564,1.16059,1.15472,1.15825
2025-11-12,1.1587,1.15977,1.1563,1.15932
2025-11-13,1.1593,1.16562,1.1579,1.16345
2025-11-14,1.16372,1.16538,1.1606,1.1622
2025-11-17,1.16199,1.16246,1.1582,1.15923
2025-11-18,1.15923,1.16078,1.15715,1.15807
2025-11-19,1.15818,1.15975,1.15178,1.15384
2025-11-20,1.1539,1.155,1.15024,1.15285
2025-11-21,1.15275,1.15525,1.14912,1.1513
2025-11-24,1.15193,1.15506,1.15019,1.15216
2025-11-25,1.15218,1.15861,1.15116,1.15697
2025-11-26,1.15706,1.16009,1.15471,1.15963
2025-11-27,1.15935,1.16136,1.15766,1.1596
2025-11-28,1.15962,1.16076,1.15553,1.15985
2025-12-01,1.15938,1.16526,1.15894,1.16092
2025-12-02,1.16104,1.1626,1.15912,1.16254
2025-12-03,1.16242,1.16778,1.16211,1.16714
2025-12-04,1.16716,1.1682,1.1641,1.16449
2025-12-05,1.16464,1.16718,1.1628,1.16438
2025-12-08,1.16401,1.16722,1.16165,1.1637
2025-12-09,1.16352,1.16573,1.16151,1.16266
2025-12-10,1.16275,1.16998,1.16216,1.16958
2025-12-11,1.16928,1.17628,1.16823,1.17386
2025-12-12,1.17388,1.17498,1.17196,1.17403
2025-12-15,1.1733,1.1769,1.17265,1.17539
2025-12-16,1.17521,1.18042,1.17346,1.1748
2025-12-17,1.17476,1.17582,1.17031,1.17401
2025-12-18,1.17408,1.17628,1.17124,1.17236
2025-12-19,1.17203,1.17378,1.17024,1.17096
2025-12-22,1.17196,1.17694,1.17064,1.17619
2025-12-23,1.1758,1.18022,1.17571,1.17934
2025-12-24,1.17927,1.1808,1.17726,1.1777
2025-12-26,1.17805,1.17968,1.17616,1.1771
2025-12-29,1.1768,1.17891,1.17494,1.17726
2025-12-30,1.1771,1.17798,1.17434,1.1748
2025-12-31,1.17466,1.17595,1.172,1.17459
2026-01-02,1.17498,1.1765,1.17132,1.17196
2026-01-05,1.17239,1.17288,1.16592,1.17216
2026-01-06,1.17206,1.17429,1.1684,1.16888
2026-01-07,1.16865,1.17027,1.16729,1.16759
2026-01-08,1.16751,1.1683,1.16426,1.16589
2026-01-09,1.16574,1.16622,1.16182,1.16364
2026-01-12,1.1633,1.16985,1.16217,1.16668
2026-01-13,1.167,1.1678,1.16342,1.16428
2026-01-14,1.16436,1.16618,1.16353,1.16454
2026-01-15,1.16469,1.16471,1.15932,1.16094
2026-01-16,1.16088,1.16275,1.15845,1.15988
