time,open,high,low,close
2026-05-19T15:45:00Z,-22680.6,-22633.3,-22762.3,-22762.3
2026-05-19T16:00:00Z,-22761.8,-22741.8,-22821.3,-22786.6
2026-05-19T16:15:00Z,-22786.3,-22770.3,-22853.8,-22775.3
2026-05-19T16:30:00Z,-22773.6,-22773.6,-22851.5,-22847.8
2026-05-19T16:45:00Z,-22847.3,-22836.8,-22906.8,-22845.8
2026-05-19T17:00:00Z,-22845.3,-22845.3,-22896,-22893.5
2026-05-19T17:15:00Z,-22893,-22794.7,-22899.3,-22794.7
2026-05-20T08:30:00Z,-22479.3,-22386.8,-22479.3,-22449.3
2026-05-20T08:45:00Z,-22527.6,-22435.899999999998,-22527.6,-22461.899999999998
2026-05-20T09:00:00Z,-22461.399999999998,-22436.399999999998,-22468.1,-22450.3
2026-05-20T09:15:00Z,-22450.1,-22415.6,-22458.3,-22437.3
2026-05-20T09:30:00Z,-22436.3,-22412.8,-22476.1,-22412.8
2026-05-20T09:45:00Z,-22412.5,-22406.3,-22464,-22444.899999999998
2026-05-20T10:00:00Z,-22445.3,-22378.399999999998,-22472,-22393.1
2026-05-20T10:15:00Z,-22395.1,-22342.399999999998,-22431.699999999997,-22362.899999999998
2026-05-20T10:30:00Z,-22361.199999999997,-22361.199999999997,-22419.199999999997,-22364.899999999998
2026-05-20T10:45:00Z,-22367,-22367,-22427.899999999998,-22388.199999999997
2026-05-20T11:00:00Z,-22385.699999999997,-22380.699999999997,-22478.199999999997,-22478.199999999997
2026-05-20T11:15:00Z,-22477.899999999998,-22456.899999999998,-22575.399999999998,-22559.899999999998
2026-05-20T11:30:00Z,-22559,-22451.1,-22582.899999999998,-22508.399999999998
2026-05-20T11:45:00Z,-22506.6,-22497.1,-22602.399999999998,-22595.6
2026-05-20T12:00:00Z,-22594.6,-22557,-22693.199999999997,-22673.5
2026-05-20T12:15:00Z,-22675.5,-22639.699999999997,-22745,-22697.199999999997
2026-05-20T12:30:00Z,-22697.5,-22688.699999999997,-22773.199999999997,-22724.899999999998
2026-05-20T12:45:00Z,-22724.699999999997,-22675.699999999997,-22727,-22675.699999999997
2026-05-20T13:00:00Z,-22676.199999999997,-22628.899999999998,-22718.6,-22704.1
2026-05-20T13:15:00Z,-22705.5,-22661.399999999998,-22708.399999999998,-22669.5
2026-05-20T13:30:00Z,-22668.399999999998,-22600.6,-22706.699999999997,-22645.3
2026-05-20T13:45:00Z,-22645.399999999998,-22645.399999999998,-22745.3,-22700.3
2026-05-20T14:00:00Z,-22701.3,-22701.3,-22854.6,-22816.1
2026-05-20T14:15:00Z,-22817.199999999997,-22814.699999999997,-23026.699999999997,-22955.8
2026-05-20T14:30:00Z,-22956.5,-22939,-23019.8,-22968.6
2026-05-20T14:45:00Z,-22969.1,-22902.1,-22989.1,-22961.8
2026-05-20T15:00:00Z,-22962.3,-22791.699999999997,-22962.3,-22837.199999999997
2026-05-20T15:15:00Z,-22839.5,-22799,-22862,-22808.199999999997
2026-05-20T15:30:00Z,-22809.399999999998,-22777.1,-22836.199999999997,-22778.3
2026-05-20T15:45:00Z,-22777.8,-22777.8,-22835.5,-22828
2026-05-20T16:00:00Z,-22827.5,-22811.5,-22895.3,-22854.5
2026-05-20T16:15:00Z,-22854.699999999997,-22593.5,-22854.699999999997,-22633.3
2026-05-20T16:30:00Z,-22636.6,-22636.6,-22690.8,-22647.8
2026-05-20T16:45:00Z,-22647.5,-22647.5,-22669.199999999997,-22659.3
2026-05-20T17:00:00Z,-22658.199999999997,-22623.5,-22701.199999999997,-22673
2026-05-20T17:15:00Z,-22676.5,-22672.699999999997,-22713.399999999998,-22697.199999999997
2026-05-21T08:30:00Z,-22688.8,-22528.9,-22688.8,-22590.1
2026-05-21T08:45:00Z,-22597.9,-22501.9,-22617.4,-22527.7
2026-05-21T09:00:00Z,-22526.3,-22513.8,-22577.3,-22565.4
2026-05-21T09:15:00Z,-22565.1,-22557.1,-22654.3,-22630.9
2026-05-21T09:30:00Z,-22630.6,-22563.9,-22655.6,-22584.4
2026-05-21T09:45:00Z,-22581.9,-22547,-22674.6,-22610.3
2026-05-21T10:00:00Z,-22610.8,-22594.8,-22745.7,-22700.7
2026-05-21T10:15:00Z,-22700.2,-22652,-22720.5,-22665
2026-05-21T10:30:00Z,-22667.5,-22650.3,-22737.4,-22685.9
2026-05-21T10:45:00Z,-22686.3,-22670.4,-22793.1,-22724.6
2026-05-21T11:00:00Z,-22723.3,-22693.8,-22766.6,-22748.8
2026-05-21T11:15:00Z,-22747.7,-22701.5,-22796.8,-22720.5
2026-05-21T11:30:00Z,-22720.8,-22590.8,-22731,-22658.3
2026-05-21T11:45:00Z,-22658.5,-22655.1,-22699.5,-22685.5
2026-05-21T12:00:00Z,-22685.2,-22621,-22845.8,-22785.8
2026-05-21T12:15:00Z,-22785.3,-22785.3,-22881.5,-22851.5
2026-05-21T12:30:00Z,-22851,-22767.7,-22949.8,-22846.8
2026-05-21T12:45:00Z,-22847.3,-22797.8,-22858.5,-22836.5
2026-05-21T13:00:00Z,-22836,-22836,-22983.2,-22961.5
2026-05-21T13:15:00Z,-22961,-22919.4,-23010.2,-22919.4
2026-05-21T13:30:00Z,-22919.2,-22860.4,-23082.2,-23077.5
2026-05-21T13:45:00Z,-23077.3,-23012.7,-23102,-23036
2026-05-21T14:00:00Z,-23035.5,-23035.5,-23105.5,-23094.5
2026-05-21T14:15:00Z,-23093.5,-23072.4,-23151.7,-23072.4
2026-05-21T14:30:00Z,-23072.7,-23028.4,-23106.9,-23054.9
2026-05-21T14:45:00Z,-23054.4,-23006.1,-23081.9,-23080.4
2026-05-21T15:00:00Z,-23077.7,-23047.7,-23079.9,-23076.8
2026-05-21T15:15:00Z,-23075.5,-23049.5,-23317.5,-23267
2026-05-21T15:30:00Z,-23266,-23181,-23276.9,-23272.3
2026-05-21T15:45:00Z,-23271.7,-23236.2,-23272.6,-23244.7
2026-05-21T16:00:00Z,-23246.7,-23239.9,-23342.2,-23318.4
2026-05-21T16:15:00Z,-23318.7,-23243.8,-23346.4,-23344.7
2026-05-21T16:30:00Z,-23344.2,-23311.7,-23378.7,-23357.7
2026-05-21T16:45:00Z,-23357.9,-23341.4,-23362.7,-23346.1
2026-05-21T17:00:00Z,-23345.7,-23271.4,-23348.2,-23272.7
2026-05-21T17:15:00Z,-23271.9,-23162.7,-23302.9,-23194.2
2026-05-22T08:30:00Z,-23089.7,-23067.2,-23208.4,-23198.7
2026-05-22T08:45:00Z,-23204.2,-23204.2,-23279.4,-23273.3
2026-05-22T09:00:00Z,-23271.5,-23253.3,-23313.3,-23258.3
2026-05-22T09:15:00Z,-23258.8,-23218.4,-23272.8,-23236.5
2026-05-22T09:30:00Z,-23236.3,-23205.3,-23244,-23241.3
2026-05-22T09:45:00Z,-23241.8,-23230,-23278.3,-23272.3
2026-05-22T10:00:00Z,-23272.1,-23132.8,-23281.1,-23165.8
2026-05-22T10:15:00Z,-23166.1,-23166.1,-23247.4,-23236.1
2026-05-22T10:30:00Z,-23237.4,-23237.4,-23347.6,-23292.4
2026-05-22T10:45:00Z,-23292.2,-23292.2,-23334.3,-23307.3
2026-05-22T11:00:00Z,-23308.9,-23298,-23328.3,-23307.6
2026-05-22T11:15:00Z,-23312.1,-23195.6,-23318.2,-23230.3
2026-05-22T11:30:00Z,-23232.7,-23220.6,-23289.1,-23247.6
2026-05-22T11:45:00Z,-23247.4,-23191.6,-23247.4,-23199.9
2026-05-22T12:00:00Z,-23199.3,-23092.6,-23224.1,-23214.6
2026-05-22T12:15:00Z,-23212.5,-23158.3,-23291.3,-23250
2026-05-22T12:30:00Z,-23250.5,-23079,-23250.5,-23162.8
2026-05-22T12:45:00Z,-23161.8,-23034,-23161.8,-23074.2
2026-05-22T13:00:00Z,-23074.7,-23049.9,-23148.4,-23148.4
2026-05-22T13:15:00Z,-23148.7,-23148.7,-23288.7,-23255.7
