time,open,high,low,close,volume
04/14/2026 00:00,1160.0,1199.25,1154.0,1180.5,25433.0
04/13/2026 00:00,1250.0,1271.5,1159.5,1217.75,78170.0
04/10/2026 00:00,1359.0,1397.0,1319.5,1402.25,2230.0
04/09/2026 00:00,1285.25,1413.5,1277.5,1402.25,29332.0
04/08/2026 00:00,1374.0,1374.0,1170.75,1247.0,39402.0
04/07/2026 00:00,1501.0,1576.75,1445.0,1527.75,33981.0
04/06/2026 00:00,1553.25,1575.0,1453.75,1520.25,12058.0
04/02/2026 00:00,1332.75,1587.5,1320.5,1481.75,37499.0
04/01/2026 00:00,1325.0,1369.5,1280.0,1365.25,42269.0
03/31/2026 00:00,1407.0,1414.5,1316.25,1365.0,46722.0
03/30/2026 00:00,1432.75,1461.5,1361.5,1398.5,43518.0
03/27/2026 00:00,1307.0,1426.5,1293.5,1373.5,55085.0
03/26/2026 00:00,1212.5,1339.5,1203.75,1337.0,43922.0
03/25/2026 00:00,1228.75,1254.25,1137.0,1182.75,57305.0
03/24/2026 00:00,1238.0,1308.25,1213.0,1295.5,48434.0
03/23/2026 00:00,1380.0,1437.5,1179.5,1287.75,84913.0
03/20/2026 00:00,1315.75,1388.25,1282.75,1348.5,56654.0
03/19/2026 00:00,1307.5,1415.5,1281.75,1329.5,90817.0
03/18/2026 00:00,1178.0,1323.0,1158.75,1259.25,97363.0
03/17/2026 00:00,1121.25,1196.25,1121.25,1165.75,74518.0
03/16/2026 00:00,1165.0,1187.25,1109.25,1160.0,74315.0
03/13/2026 00:00,1140.0,1154.5,1092.75,1133.25,80110.0
03/12/2026 00:00,1160.5,1191.0,1141.5,1097.0,2813.0
03/11/2026 00:00,1015.25,1133.5,1015.25,1097.0,23849.0
03/10/2026 00:00,1055.0,1126.75,944.0,1042.5,40505.0
03/09/2026 00:00,1210.0,1381.0,996.25,1166.0,37234.0
03/06/2026 00:00,1070.0,1189.0,1060.0,1158.25,53203.0
03/05/2026 00:00,1055.0,1134.0,1043.5,1109.25,61336.0
03/04/2026 00:00,982.0,1088.75,959.75,997.0,61747.0
03/03/2026 00:00,901.75,1058.0,898.5,1009.0,108949.0
03/02/2026 00:00,820.0,924.0,817.5,886.5,134125.0
02/27/2026 00:00,737.0,760.25,734.75,752.75,69399.0
02/26/2026 00:00,738.0,753.25,720.25,752.0,73389.0
02/25/2026 00:00,736.5,740.75,721.25,729.25,55836.0
02/24/2026 00:00,738.25,743.5,729.0,731.75,57505.0
02/23/2026 00:00,726.25,747.5,713.25,746.5,68403.0
02/20/2026 00:00,735.75,745.5,724.0,732.75,77575.0
02/19/2026 00:00,713.75,741.25,710.75,727.75,115074.0
02/18/2026 00:00,674.5,717.75,674.5,699.0,91671.0
02/17/2026 00:00,678.5,692.0,666.0,672.25,74328.0
02/16/2026 00:00,671.75,680.5,665.75,679.0,34633.0
02/13/2026 00:00,672.75,678.25,665.75,672.5,77405.0
02/12/2026 00:00,693.0,696.75,684.5,698.25,721.0
02/11/2026 00:00,684.5,707.5,684.5,698.25,19981.0
02/10/2026 00:00,694.75,695.5,679.5,683.0,32379.0
02/09/2026 00:00,688.75,698.5,681.5,693.25,34893.0
02/06/2026 00:00,690.25,709.25,683.25,699.25,38915.0
02/05/2026 00:00,703.75,706.75,684.0,689.5,41514.0
02/04/2026 00:00,698.0,716.5,688.25,689.5,41243.0
02/03/2026 00:00,682.25,700.5,669.75,687.75,50000.0
02/02/2026 00:00,720.5,721.25,673.5,684.0,51300.0
01/30/2026 00:00,719.5,743.0,704.0,742.5,61577.0
01/29/2026 00:00,698.75,724.0,698.25,713.75,58508.0
01/28/2026 00:00,693.5,704.0,686.5,698.25,65796.0
01/27/2026 00:00,679.75,696.5,666.5,682.25,57164.0
01/26/2026 00:00,682.75,693.5,674.0,679.75,70433.0
01/23/2026 00:00,668.5,682.0,662.5,675.5,56597.0
01/22/2026 00:00,684.5,686.5,658.75,671.25,95749.0
01/21/2026 00:00,662.25,689.75,661.0,685.25,132152.0
01/20/2026 00:00,656.25,671.75,648.75,666.5,91311.0
01/19/2026 00:00,647.25,658.0,642.5,651.5,58235.0
01/16/2026 00:00,641.0,655.75,637.75,654.75,68210.0
01/15/2026 00:00,654.0,655.75,638.5,641.0,76492.0
01/14/2026 00:00,654.0,672.25,635.25,659.25,139860.0
01/13/2026 00:00,632.0,658.0,630.5,655.0,157656.0
01/12/2026 00:00,628.0,628.0,619.25,632.25,993.0
01/09/2026 00:00,624.25,636.0,618.25,632.25,28644.0
01/08/2026 00:00,602.75,627.0,598.5,609.0,37529.0
01/07/2026 00:00,605.25,610.25,596.75,601.0,49489.0
01/06/2026 00:00,622.5,626.0,605.5,614.25,39202.0
01/05/2026 00:00,615.5,626.5,606.5,623.25,35552.0
01/02/2026 00:00,616.5,624.75,610.5,611.25,20788.0
12/31/2025 00:00,624.75,626.25,615.5,622.75,19173.0
12/30/2025 00:00,617.75,633.25,616.25,628.75,27115.0
12/29/2025 00:00,614.25,627.25,614.25,621.75,26397.0
12/26/2025 00:00,626.25,631.25,611.0,619.75,11321.0
12/24/2025 00:00,631.25,636.0,624.75,635.5,19899.0
12/23/2025 00:00,621.5,632.5,617.5,627.25,28941.0
12/22/2025 00:00,609.25,626.0,609.25,616.5,39743.0
12/19/2025 00:00,611.0,613.0,605.25,607.5,50994.0
12/18/2025 00:00,625.5,626.25,608.75,613.25,56733.0
12/17/2025 00:00,609.25,626.0,608.5,614.75,70919.0
12/16/2025 00:00,622.75,622.75,605.0,608.25,56445.0
12/15/2025 00:00,631.25,633.25,618.25,622.5,61575.0
12/12/2025 00:00,641.25,644.0,625.5,629.25,60225.0
12/11/2025 00:00,661.0,661.0,647.5,653.0,525.0
12/10/2025 00:00,650.0,662.75,649.0,653.0,23742.0
12/09/2025 00:00,664.25,667.25,646.75,648.5,39793.0
12/08/2025 00:00,686.0,688.0,663.5,667.0,27130.0
12/05/2025 00:00,671.5,688.75,670.0,683.25,26550.0
12/04/2025 00:00,668.0,672.25,658.25,666.0,31531.0
12/03/2025 00:00,668.5,674.25,659.75,664.5,44793.0
12/02/2025 00:00,688.0,689.0,667.75,685.0,43348.0
12/01/2025 00:00,681.0,698.0,681.0,690.5,38044.0
11/28/2025 00:00,681.25,690.0,674.0,685.75,26421.0
11/27/2025 00:00,670.75,681.0,669.75,678.0,26995.0
11/26/2025 00:00,688.0,695.0,664.75,666.25,57493.0
11/25/2025 00:00,711.5,711.75,680.75,684.0,70516.0
11/24/2025 00:00,715.75,720.75,695.0,699.0,53459.0
11/21/2025 00:00,735.75,735.75,705.0,711.75,94937.0
11/20/2025 00:00,780.5,784.0,733.0,748.5,86411.0
11/19/2025 00:00,792.0,805.0,752.25,768.25,123063.0
11/18/2025 00:00,747.0,800.0,743.0,777.5,141715.0
11/17/2025 00:00,740.25,751.75,729.25,743.75,92286.0
11/14/2025 00:00,730.0,748.75,721.5,746.0,126353.0
11/13/2025 00:00,720.75,728.0,712.25,719.0,102501.0
11/12/2025 00:00,783.5,785.0,770.75,784.75,1189.0
11/11/2025 00:00,753.75,791.25,749.25,784.75,20379.0
11/10/2025 00:00,770.0,771.0,738.75,751.0,23662.0
11/07/2025 00:00,779.25,808.75,754.0,760.75,35060.0
11/06/2025 00:00,734.5,786.75,734.5,774.75,63547.0
11/05/2025 00:00,730.75,755.5,727.0,753.75,74460.0
11/04/2025 00:00,719.0,733.5,708.0,723.5,46117.0
11/03/2025 00:00,721.0,728.75,711.0,724.25,36610.0
10/31/2025 00:00,718.5,727.75,713.75,718.5,51109.0
10/30/2025 00:00,718.0,728.0,708.25,723.0,57279.0
10/29/2025 00:00,709.0,721.0,693.5,718.5,62050.0
10/28/2025 00:00,725.75,728.25,702.0,709.75,59295.0
10/27/2025 00:00,713.5,738.25,710.75,736.25,68198.0
10/24/2025 00:00,707.5,721.75,701.25,718.75,55686.0
10/23/2025 00:00,681.5,713.5,676.75,707.5,129015.0
10/22/2025 00:00,646.0,689.0,644.0,658.75,105277.0
10/21/2025 00:00,637.0,651.25,632.25,643.5,65097.0
10/20/2025 00:00,634.25,641.75,631.25,640.5,57691.0
10/17/2025 00:00,629.0,637.75,617.25,633.0,84237.0
10/16/2025 00:00,643.25,646.0,627.25,643.0,73140.0
10/15/2025 00:00,644.75,646.5,634.75,637.75,82185.0
10/14/2025 00:00,660.25,661.75,637.75,641.5,99498.0
10/13/2025 00:00,648.5,663.0,648.5,659.75,71288.0
10/10/2025 00:00,673.0,678.0,669.75,683.0,3361.0
10/09/2025 00:00,673.75,686.25,672.0,683.0,31588.0
10/08/2025 00:00,675.75,680.0,671.25,678.5,34124.0
10/07/2025 00:00,668.0,675.0,663.25,669.5,40778.0
10/06/2025 00:00,671.0,677.0,663.25,668.5,42161.0
10/03/2025 00:00,669.5,677.0,663.25,671.25,51251.0
10/02/2025 00:00,688.5,693.25,668.25,673.75,53430.0
10/01/2025 00:00,691.5,701.25,687.75,695.0,44508.0
09/30/2025 00:00,696.75,701.25,686.5,694.5,65396.0
09/29/2025 00:00,721.0,724.5,697.0,700.25,69732.0
