time,open,high,low,close
2025-07-31T21:00:00Z,0.81231,0.812705,0.81217,0.81267
2025-07-31T21:15:00Z,0.81267,0.81308,0.812515,0.812755
2025-07-31T21:30:00Z,0.812755,0.812995,0.812,0.81225
2025-07-31T21:45:00Z,0.81225,0.81265,0.812185,0.812475
2025-07-31T22:00:00Z,0.812475,0.81248,0.81211,0.812275
2025-07-31T22:15:00Z,0.812275,0.812435,0.81206,0.812325
2025-07-31T22:30:00Z,0.812325,0.812395,0.812065,0.81213
2025-07-31T22:45:00Z,0.81213,0.812475,0.81212,0.812295
2025-07-31T23:00:00Z,0.812295,0.8134,0.811895,0.813195
2025-07-31T23:15:00Z,0.813195,0.813765,0.813035,0.813255
2025-07-31T23:30:00Z,0.813255,0.81416,0.813255,0.81364
2025-07-31T23:45:00Z,0.81364,0.81408,0.81347,0.814025
2025-08-01T00:00:00Z,0.814025,0.814575,0.813645,0.813645
2025-08-01T00:15:00Z,0.813645,0.813795,0.81309,0.81317
2025-08-01T00:30:00Z,0.81317,0.813445,0.812845,0.81285
2025-08-01T00:45:00Z,0.81285,0.81305,0.812645,0.81292
2025-08-01T01:00:00Z,0.81292,0.813325,0.812765,0.812985
2025-08-01T01:15:00Z,0.812985,0.813565,0.81284,0.813225
2025-08-01T01:30:00Z,0.813225,0.81409,0.813145,0.81391
2025-08-01T01:45:00Z,0.81391,0.814385,0.8139,0.81427
2025-08-01T02:00:00Z,0.81427,0.81431,0.81371,0.813835
2025-08-01T02:15:00Z,0.813835,0.814115,0.81377,0.81377
2025-08-01T02:30:00Z,0.81377,0.814145,0.8137,0.81414
2025-08-01T02:45:00Z,0.81414,0.8142,0.81387,0.81388
2025-08-01T03:00:00Z,0.81388,0.81389,0.81308,0.813115
2025-08-01T03:15:00Z,0.813115,0.81365,0.81308,0.813585
2025-08-01T03:30:00Z,0.813585,0.81371,0.813435,0.81346
2025-08-01T03:45:00Z,0.81346,0.8138,0.813335,0.813715
2025-08-01T04:00:00Z,0.813715,0.813925,0.81367,0.813875
2025-08-01T04:15:00Z,0.813875,0.814215,0.81385,0.81411
2025-08-01T04:30:00Z,0.81411,0.814175,0.813905,0.814135
2025-08-01T04:45:00Z,0.814135,0.814315,0.81402,0.814045
2025-08-01T05:00:00Z,0.814045,0.81424,0.8139,0.81404
2025-08-01T05:15:00Z,0.81404,0.814145,0.813935,0.81414
2025-08-01T05:30:00Z,0.81414,0.814165,0.8138,0.81404
2025-08-01T05:45:00Z,0.81404,0.81409,0.81381,0.813915
2025-08-01T06:00:00Z,0.813915,0.813965,0.81316,0.81329
2025-08-01T06:15:00Z,0.81329,0.8133,0.812965,0.81319
2025-08-01T06:30:00Z,0.81319,0.813545,0.81298,0.813345
2025-08-01T06:45:00Z,0.813345,0.813575,0.81309,0.81319
2025-08-01T07:00:00Z,0.81319,0.8141,0.813055,0.81408
2025-08-01T07:15:00Z,0.81408,0.814215,0.813715,0.81378
2025-08-01T07:30:00Z,0.81378,0.814185,0.81362,0.813875
2025-08-01T07:45:00Z,0.813875,0.814985,0.81386,0.814775
2025-08-01T08:00:00Z,0.814775,0.8159,0.8147,0.815615
2025-08-01T08:15:00Z,0.815615,0.816175,0.815595,0.816095
2025-08-01T08:30:00Z,0.816095,0.816685,0.8156,0.816595
2025-08-01T08:45:00Z,0.816595,0.817095,0.816535,0.81705
2025-08-01T09:00:00Z,0.81705,0.817155,0.81626,0.81631
2025-08-01T09:15:00Z,0.81631,0.816585,0.81618,0.816275
