time,open,high,low,close
2022-06-03T09:00:00Z,1884,1884.6,1884,1884.6
2022-06-03T10:00:00Z,1884.6,1886,1884.6,1884.7
2022-06-03T11:00:00Z,1886.8,1888.1,1884,1884
2022-06-03T12:00:00Z,1884.6,1887.1,1877,1878.5
2022-06-03T13:00:00Z,1878.1,1884.3,1877.4,1883.8
2022-06-03T14:00:00Z,1883.7,1884.8,1877.5,1877.5
2022-06-03T15:00:00Z,1877.5,1877.5,1871.3,1871.8
2022-06-03T16:00:00Z,1871.4,1871.4,1867.8,1870.5
2022-06-03T17:00:00Z,1869.9,1869.9,1867,1868.6
2022-06-03T18:00:00Z,1868.6,1870.3,1867.3,1870.3
2022-06-03T19:00:00Z,1868.5,1871,1868.5,1870.8
2022-06-03T20:00:00Z,1871.1,1871.1,1870.4,1870.8
2022-06-05T22:00:00Z,1868.8,1872.1,1868.8,1872
2022-06-05T23:00:00Z,1872.5,1872.9,1871.9,1871.9
2022-06-06T00:00:00Z,1872.3,1872.3,1870.5,1870.5
2022-06-06T01:00:00Z,1871.1,1873.8,1871.1,1873.6
2022-06-06T02:00:00Z,1873.1,1874.4,1873.1,1874.1
2022-06-06T03:00:00Z,1874.1,1874.1,1874.1,1874.1
2022-06-06T04:00:00Z,1875.5,1875.5,1875.5,1875.5
2022-06-06T05:00:00Z,1875,1875,1873.9,1874.7
2022-06-06T07:00:00Z,1875,1875,1871.6,1873.8
2022-06-06T08:00:00Z,1870.6,1872.9,1870.6,1871.4
2022-06-06T09:00:00Z,1872.1,1872.3,1871.6,1872.3
2022-06-06T10:00:00Z,1873.4,1874.1,1871.7,1872.8
2022-06-06T11:00:00Z,1873,1874.7,1872.7,1873.8
2022-06-06T12:00:00Z,1874.9,1878.4,1871.7,1872.8
2022-06-06T13:00:00Z,1873,1873.5,1868.9,1869.2
2022-06-06T14:00:00Z,1869.2,1869.2,1865.1,1867.6
2022-06-06T15:00:00Z,1867.3,1867.3,1861.6,1862.9
2022-06-06T16:00:00Z,1863.3,1863.6,1861.2,1861.7
2022-06-06T17:00:00Z,1861.1,1863.3,1860.5,1862.2
2022-06-06T18:00:00Z,1861.9,1862.2,1861.8,1861.8
2022-06-06T20:00:00Z,1862.5,1862.5,1861.9,1862.3
2022-06-06T23:00:00Z,1860.7,1860.7,1858,1858.4
2022-06-07T00:00:00Z,1858.5,1859,1858.3,1858.3
2022-06-07T01:00:00Z,1857.6,1860.4,1856.7,1859.8
2022-06-07T02:00:00Z,1860.2,1860.5,1860.1,1860.5
2022-06-07T03:00:00Z,1861.8,1862.1,1860.5,1860.5
2022-06-07T04:00:00Z,1861.4,1864.2,1861.4,1862.3
2022-06-07T05:00:00Z,1862.1,1862.2,1859.3,1859.3
2022-06-07T06:00:00Z,1859,1862,1859,1861
2022-06-07T07:00:00Z,1861.7,1865.6,1861.7,1862
2022-06-07T08:00:00Z,1863,1867.7,1863,1867.7
2022-06-07T09:00:00Z,1866.3,1868.4,1866.3,1867.2
2022-06-07T10:00:00Z,1867.2,1872,1866.1,1870.7
2022-06-07T11:00:00Z,1870,1870.8,1867.4,1867.4
2022-06-07T12:00:00Z,1867.3,1869.6,1862.9,1864.3
2022-06-07T13:00:00Z,1864.2,1873.5,1862.3,1871.5
2022-06-07T14:00:00Z,1872.1,1872.5,1867,1871.2
2022-06-07T15:00:00Z,1871.8,1872.4,1870,1872.1
2022-06-07T16:00:00Z,1871.4,1873.4,1870.9,1871.3
2022-06-07T17:00:00Z,1871.8,1871.8,1869.5,1871.1
2022-06-07T18:00:00Z,1870.9,1875,1870.9,1874.6
2022-06-07T19:00:00Z,1875.4,1875.4,1873.6,1873.6
2022-06-07T20:00:00Z,1873.4,1873.4,1872.5,1872.8
2022-06-07T22:00:00Z,1872.5,1872.5,1872.5,1872.5
2022-06-07T23:00:00Z,1873,1873.5,1871.9,1873.5
2022-06-08T00:00:00Z,1871,1872.5,1870.7,1871
2022-06-08T01:00:00Z,1871,1871,1868.6,1868.7
2022-06-08T02:00:00Z,1869.3,1870.3,1869.3,1869.7
2022-06-08T03:00:00Z,1868.8,1868.8,1866.9,1866.9
2022-06-08T04:00:00Z,1866.1,1868.5,1866.1,1868.5
2022-06-08T05:00:00Z,1867.3,1868.6,1867.3,1868.5
2022-06-08T06:00:00Z,1869.5,1869.5,1868.9,1869.3
2022-06-08T07:00:00Z,1868.2,1871.2,1867.1,1871.2
2022-06-08T08:00:00Z,1869.6,1870.3,1867,1867.3
2022-06-08T09:00:00Z,1868.6,1870.2,1868.6,1870
2022-06-08T10:00:00Z,1870.3,1871.3,1867.4,1868.1
2022-06-08T11:00:00Z,1867.4,1871.5,1867.4,1870.5
2022-06-08T12:00:00Z,1872,1873.8,1865.3,1872.7
2022-06-08T13:00:00Z,1872.6,1876.8,1872,1874.3
2022-06-08T14:00:00Z,1873,1877.4,1872.4,1876.8
2022-06-08T15:00:00Z,1876.8,1880.4,1876.8,1878.8
2022-06-08T16:00:00Z,1878.9,1879.4,1875.6,1875.6
2022-06-08T17:00:00Z,1876.4,1876.4,1873.5,1875.5
2022-06-08T18:00:00Z,1874.7,1875.6,1873.2,1874
2022-06-08T19:00:00Z,1874,1874.6,1873.2,1873.2
2022-06-08T20:00:00Z,1872.1,1872.1,1868.4,1869.6
2022-06-08T22:00:00Z,1873.9,1873.9,1873.9,1873.9
2022-06-08T23:00:00Z,1874.1,1874.1,1873.8,1873.8
2022-06-09T01:00:00Z,1872.3,1874.1,1871.8,1871.8
2022-06-09T02:00:00Z,1871.8,1872.8,1871.8,1872.7
2022-06-09T03:00:00Z,1873.2,1875,1873.2,1875
2022-06-09T05:00:00Z,1874.5,1875.1,1874.5,1874.6
2022-06-09T06:00:00Z,1872.3,1872.3,1870.3,1870.9
2022-06-09T07:00:00Z,1871.6,1872.5,1869.4,1869.4
2022-06-09T08:00:00Z,1870,1870,1867.4,1869.6
2022-06-09T09:00:00Z,1870.1,1870.1,1868.6,1868.8
2022-06-09T10:00:00Z,1868.9,1870.3,1868.5,1869.1
2022-06-09T11:00:00Z,1868.7,1869.3,1864.2,1865.9
2022-06-09T12:00:00Z,1865.7,1872.4,1863.7,1870.1
2022-06-09T13:00:00Z,1871.3,1871.3,1866.6,1867.5
2022-06-09T14:00:00Z,1866.5,1866.6,1860,1862.9
2022-06-09T15:00:00Z,1863.5,1866,1862.2,1866
2022-06-09T16:00:00Z,1865.9,1870.5,1865.6,1869.1
2022-06-09T17:00:00Z,1868.8,1871.1,1868.5,1869.3
2022-06-09T18:00:00Z,1869.5,1870.6,1868.4,1870
2022-06-09T19:00:00Z,1870.7,1870.7,1867.5,1867.6
2022-06-09T20:00:00Z,1868.5,1868.7,1868.4,1868.4
2022-06-09T22:00:00Z,1867.7,1867.7,1867.6,1867.6
2022-06-09T23:00:00Z,1867,1867.9,1867,1867.9
2022-06-10T00:00:00Z,1866.5,1868.4,1866.5,1868.4
2022-06-10T01:00:00Z,1868.8,1868.8,1865.5,1865.5
2022-06-10T02:00:00Z,1866.6,1866.6,1865.5,1866.1
2022-06-10T03:00:00Z,1866.5,1866.5,1864.8,1865.1
2022-06-10T04:00:00Z,1864.6,1865,1864.1,1864.3
2022-06-10T05:00:00Z,1864,1864.9,1864,1864.9
2022-06-10T06:00:00Z,1865.7,1865.7,1863.9,1863.9
2022-06-10T07:00:00Z,1866.3,1867.6,1864,1864.8
2022-06-10T08:00:00Z,1866.3,1866.9,1864.7,1866
2022-06-10T09:00:00Z,1865.2,1865.2,1863.2,1863.2
2022-06-10T10:00:00Z,1862.3,1863.7,1862.2,1863
2022-06-10T11:00:00Z,1862.3,1863.4,1853.6,1853.6
2022-06-10T12:00:00Z,1853.6,1866.1,1844.6,1859.9
2022-06-10T13:00:00Z,1858.8,1864,1848.3,1853
2022-06-10T14:00:00Z,1853.2,1881.2,1849,1877
2022-06-10T15:00:00Z,1877.8,1889.2,1876.5,1889.2
2022-06-10T16:00:00Z,1889.7,1898,1887.9,1894.1
2022-06-10T17:00:00Z,1893.8,1895.6,1892,1892
2022-06-10T18:00:00Z,1891,1897.3,1891,1895.3
2022-06-10T19:00:00Z,1895,1896,1893.6,1894.6
2022-06-10T20:00:00Z,1894,1894.6,1892.8,1894
2022-06-12T22:00:00Z,1896.3,1900.8,1896.3,1898.4
2022-06-12T23:00:00Z,1897.8,1899.3,1897.5,1899.1
2022-06-13T00:00:00Z,1899.4,1899.4,1895,1895
2022-06-13T01:00:00Z,1894.6,1894.6,1884.4,1884.4
2022-06-13T02:00:00Z,1883.9,1885.4,1881.7,1885.1
2022-06-13T03:00:00Z,1885.9,1887,1885.3,1886
2022-06-13T04:00:00Z,1885.2,1885.2,1883.8,1884.8
2022-06-13T05:00:00Z,1885.5,1887.8,1885.4,1886
2022-06-13T06:00:00Z,1888.1,1888.7,1883.3,1883.3
2022-06-13T07:00:00Z,1883.8,1886.6,1876,1878.7
2022-06-13T08:00:00Z,1878.1,1879.8,1874.7,1875.1
2022-06-13T09:00:00Z,1875.2,1878.3,1874.7,1876.3
2022-06-13T10:00:00Z,1876.3,1880.2,1875.6,1880.2
2022-06-13T11:00:00Z,1879.6,1880,1874.9,1875.4
2022-06-13T12:00:00Z,1877,1879,1863.3,1865.4
2022-06-13T13:00:00Z,1863.8,1866,1850,1851
2022-06-13T14:00:00Z,1851.2,1851.5,1843.6,1847.9
2022-06-13T15:00:00Z,1847.3,1849.7,1845,1849.7
2022-06-13T16:00:00Z,1849.6,1854,1849.1,1849.4
2022-06-13T17:00:00Z,1849.4,1851.5,1848.9,1849.8
2022-06-13T18:00:00Z,1849.5,1850.2,1846,1846.7
2022-06-13T19:00:00Z,1846,1846,1839.8,1843
2022-06-13T20:00:00Z,1843.1,1844.2,1839.8,1840
2022-06-13T22:00:00Z,1842,1842.2,1829.7,1842.2
2022-06-13T23:00:00Z,1839.9,1841.2,1839.8,1841.2
2022-06-14T00:00:00Z,1842.5,1845.7,1841.1,1845.5
2022-06-14T01:00:00Z,1846,1846.3,1845,1845.3
2022-06-14T02:00:00Z,1846,1848.4,1845,1847.7
2022-06-14T03:00:00Z,1849.1,1849.2,1845.8,1846.2
2022-06-14T04:00:00Z,1847.3,1848.1,1845.3,1845.3
2022-06-14T05:00:00Z,1845.4,1849.7,1845.4,1849
2022-06-14T06:00:00Z,1849.2,1851.6,1849.2,1851.6
2022-06-14T07:00:00Z,1851.5,1852.6,1848,1850
2022-06-14T08:00:00Z,1850.1,1851.3,1846.9,1846.9
2022-06-14T09:00:00Z,1845.7,1845.7,1843.2,1845.3
2022-06-14T10:00:00Z,1844.7,1845.6,1841.7,1844.3
2022-06-14T11:00:00Z,1846.2,1846.4,1836.6,1839
2022-06-14T12:00:00Z,1838.4,1843,1837.6,1841.5
