time,open,high,low,close,Volume
714916800,124.85,125.35,124.6,125.3,0
715003200,125.1,126.75,125,125.65,0
715262400,124.5,127,124.5,127,0
715348800,127.3,127.45,126.4,127.25,0
715435200,126.6,128.5,126.5,128.5,0
715521600,129.75,133.2,129.5,130.8,0
715608000,131.5,132.2,130.5,130.6,0
715953600,131.05,132.4,130.9,131.4,0
716040000,131.5,133.9,131.5,133.85,0
716126400,134.15,135.5,133.25,135.2,0
716212800,134.95,135.9,131.6,132.05,0
716472000,132.35,132.35,129.5,130.65,0
716558400,131.25,133.4,131,133.3,0
716644800,133.25,133.7,131,132.1,0
716731200,131.6,132.4,130.6,132.15,0
716817600,133.25,133.4,132.2,133.25,0
717076800,133.45,133.45,132.2,132.7,0
717163200,132.05,132.9,131.5,132.15,0
717249600,131.1,131.9,130.3,131.25,0
717336000,131.1,131.8,130.85,131.8,0
717422400,132.2,132.25,131.5,131.9,0
717681600,130.8,131.5,126,126.6,0
717768000,123,124.75,122.8,122.8,0
717854400,123.25,125.5,123.05,124.55,0
717940800,124.6,126.4,124.2,126.4,0
718027200,126,126.75,125.5,126.65,0
718286400,125,125.75,123.5,124.8,0
718372800,124.3,125.8,123.8,125.35,0
718459200,125.25,125.9,124.5,124.6,0
718545600,123,123.25,119.6,121.4,0
718632000,116,117,114.1,114.6,0
718891200,115,117.5,114.1,116.9,0
718977600,116.65,118.1,116.3,117,0
719064000,117.35,118.25,116.1,117.75,0
719150400,117.75,118.4,117.7,118.3,0
719236800,118.3,118.5,116.5,116.8,0
719496000,117.4,119.3,117.4,119.1,0
719582400,119.45,119.7,118.75,119.3,0
719668800,119.3,120.7,119.3,120.1,0
719755200,120.5,120.5,115.8,115.8,0
719841600,117.3,117.5,114.8,116,0
720104400,117,117.55,116.6,117.1,0
720190800,117.3,117.3,116.3,116.75,0
720277200,116.7,117,114.7,115.4,0
720363600,116.30000000000001,116.4,114.95,115.9,0
720450000,116,116,114.65,115.05000000000001,0
720709200,115.9,116.30000000000001,115.5,116.2,0
720795600,116.2,116.7,115,115.10000000000001,0
720882000,115,115.7,114.9,115.4,0
720968400,115.80000000000001,116.30000000000001,115.35000000000001,115.75,0
721054800,116.10000000000001,116.25,113.9,114.25,0
721314000,114.4,115.15,113.65,113.9,0
721400400,113.4,114,113,113.05000000000001,0
721486800,113,113,111.5,111.75,0
721573200,111,111.60000000000001,110.25,110.60000000000001,0
721659600,110.7,112.65,110.7,111.7,0
721918800,112.4,113.15,111.75,112.65,0
722005200,112.9,112.9,111.4,111.95,0
722091600,111.75,112.9,111.7,112.65,0
722178000,112.7,113.4,112.4,113.25,0
722264400,112.9,113.2,112.15,112.7,0
722523600,112.7,114.9,111.4,114.7,0
722610000,114.95,123.2,114.5,122,0
722696400,123.15,123.4,119.4,120.45,0
723128400,121.15,122.65,120.15,122.5,0
723214800,122.5,122.65,117.65,118.05000000000001,0
723301200,116.7,119.4,115.9,119.2,0
723387600,120.30000000000001,121.7,117.9,118.45,0
723474000,119.35000000000001,120.5,118.7,119.60000000000001,0
723733200,120.15,122.65,120.15,122.4,0
723819600,121.60000000000001,122.10000000000001,120.7,121.9,0
723906000,121.15,121.2,119.15,120.05000000000001,0
723992400,118.2,119.15,116.9,117,0
724078800,116.65,117,115.60000000000001,116.10000000000001,0
724338000,115.5,115.9,113.5,113.60000000000001,0
724424400,113.25,113.9,112.4,112.60000000000001,0
724510800,112.80000000000001,113.10000000000001,111.9,112.15,0
724597200,112.9,114.15,112.65,113.60000000000001,0
724683600,113.30000000000001,113.60000000000001,112.15,112.75,0
724942800,113.9,115.4,113.35000000000001,114,0
725029200,113.60000000000001,113.9,111.9,112.7,0
725115600,112.5,114.60000000000001,112.5,113.85000000000001,0
725202000,112.9,113.30000000000001,112.15,113.2,0
725547600,110.9,111.15,108.4,108.9,0
725634000,107.5,108.15,103.9,104.75,0
725720400,103,107.1,103,107,0
725806800,107,108,106.8,107.2,0
726152400,99.8,102.8,99.8,101.5,0
726238800,101.89999999999999,102.8,101.25,101.55,0
726325200,101,101.39999999999999,100.55,101.3,0
726411600,100.89999999999999,101.2,97.85,98.5,0
726498000,98.1,99.2,97.05,97.35,0
726757200,97.8,98.7,97.05,98.1,0
726843600,99.3,99.5,98.39999999999999,98.89999999999999,0
726930000,95.3,97.2,95.3,96.95,0
727016400,97.7,98.8,97.3,98.64999999999999,0
727102800,98.05,99.3,98.05,98.35,0
727362000,98.3,98.3,96.39999999999999,98.1,0
727448400,98.8,99.5,98.3,99.2,0
727534800,99.5,100.8,99.45,100.7,0
727621200,100.5,100.5,97.39999999999999,97.8,0
727707600,97.5,97.55,95.5,96.05,0
727966800,94.5,95.3,91.35,91.45,0
728053200,91.39999999999999,93.5,91,93.14999999999999,0
728139600,91.39999999999999,92.3,89.55,89.6,0
728226000,89.89999999999999,90.05,86.39999999999999,87,0
728312400,87.89999999999999,88.3,86.5,87.95,0
728571600,87.75,88.2,84.5,84.6,0
728658000,84.5,85.6,83.7,85.3,0
728744400,85.6,87.89999999999999,85.6,86.64999999999999,0
728830800,86.25,87.5,85.7,86.64999999999999,0
728917200,86.89999999999999,87.6,84.1,84.25,0
729176400,84.39999999999999,84.75,82.8,83.75,0
729262800,82.8,83.3,81.75,82.3,0
729349200,82.3,84.5,82.3,84,0
729435600,84.5,85.3,83.8,84.14999999999999,0
729522000,84.8,85.7,84.8,85.3,0
729867600,85,85.2,83.89999999999999,85.1,0
729954000,85,87.7,85,86.6,0
730040400,87.25,87.25,84.8,85,0
730126800,85.2,89.3,85,86.25,0
730386000,85.55,88.3,85.55,88.25,0
730472400,88.6,89.05,86.1,86.2,0
730558800,85.2,86.8,85.2,86.75,0
730645200,87.6,88.3,86.5,86.55,0
730731600,84.6,85.64999999999999,84.6,85.25,0
730990800,85.55,86.25,84.94999999999999,85.1,0
731077200,85.05,85.94999999999999,84.64999999999999,85.75,0
731163600,86.25,86.8,85.69999999999999,86.69999999999999,0
731250000,86.8,87.69999999999999,86.44999999999999,87.64999999999999,0
731336400,88.35,90.35,88.35,90.19999999999999,0
731595600,91.1,94.14999999999999,91.1,94,0
731682000,94.19999999999999,95.25,89.35,89.55,0
731768400,88.75,89.89999999999999,88.44999999999999,88.85,0
731854800,90.75,92.55,90.44999999999999,91.8,0
731941200,95.75,96.1,86.35,87.25,0
732200400,92.25,93.35,89.35,90.44999999999999,0
732286800,91.1,92.64999999999999,89.1,90,0
732373200,90.35,92.64999999999999,90.35,92.39999999999999,0
732459600,93.44999999999999,93.6,92,92.94999999999999,0
732546000,94.25,95.85,93.64999999999999,95.75,0
732805200,97.6,99.3,96.19999999999999,99.25,0
732891600,98.1,100.35,97.85,97.94999999999999,0
732978000,96.25,97.3,95.35,95.55,0
733064400,95.44999999999999,97.35,94.85,97.25,0
733150800,99.35,100.25,96.35,96.5,0
733410000,95.85,98.5,95.5,98.39999999999999,0
733496400,98.6,99.6,97.44999999999999,98.6,0
733582800,98.94999999999999,98.94999999999999,97.64999999999999,98.1,0
733669200,98.25,100.35,97.89999999999999,100.14999999999999,0
733755600,101.35,104.1,101.35,103.64999999999999,0
734011200,104.35,104.75,102.6,104.44999999999999,0
734097600,104.25,106.55,103.94999999999999,106.39999999999999,0
734184000,105.14999999999999,105.6,102.35,104.8,0
734270400,105.44999999999999,106.25,103.6,105.05,0
