time,open,high,low,close,Volume,Volume
1077231600,8160.75,8360,8160.75,8160.75,0,0
1077577200,8235,8235,8235,8235,0,0
1077663600,8305,8305,8305,8305,0,0
1077750000,8435,8435,8435,8435,0,0
1077836400,8620,8620,8620,8620,0,0
1078095600,8950,8950,8950,8950,0,0
1078182000,8960,8960,8960,8960,0,0
1078268400,8910,8910,8910,8910,0,0
1078354800,9060,9060,9060,9060,0,0
1078441200,9255,9255,9255,9255,0,0
1078700400,9255,9255,9255,9255,510,510
1078786800,9095,9095,9095,9095,1,1
1078873200,9075,9105,8955,8955,1616,1616
1078959600,8735,8735,8735,8735,0,0
1079046000,8955,8955,8955,8955,0,0
1079391600,8885,8885,8885,8885,0,0
1079478000,9230,9230,9230,9230,0,0
1079564400,9115,9115,9115,9115,0,0
1079650800,8995,8995,8995,8995,0,0
1079910000,8780,8780,8780,8780,0,0
1079996400,8960,8960,8960,8960,0,0
1080082800,9055,9055,9055,9055,0,0
1080169200,9395,9395,9395,9395,0,0
1080255600,9495,9495,9495,9495,0,0
1080514800,9605,9605,9605,9605,0,0
1080601200,9435,9435,9435,9435,0,0
1080687600,9425,9425,9425,9425,0,0
1080774000,9460,9460,9460,9460,0,0
1080860400,9715,9715,9715,9715,0,0
1081116000,9750,9750,9750,9750,0,0
1081202400,9765,9765,9765,9765,0,0
1081288800,9675,9675,9675,9675,0,0
1081375200,9710,9710,9710,9710,0,0
1081720800,9825,9825,9825,9825,0,0
1081807200,9730,9730,9730,9730,0,0
1081893600,9755,9755,9755,9755,0,0
1081980000,9435,9435,9435,9435,0,0
1082066400,9615,9615,9615,9615,0,0
1082325600,9450,9450,9450,9450,0,0
1082412000,8800,9560,8800,9560,0,0
1082498400,9715,9715,9715,9715,0,0
1082584800,9845,9845,9845,9845,0,0
1082671200,9815,9815,9815,9815,0,0
1082930400,9810,9810,9810,9810,0,0
1083016800,9735,9735,9735,9735,0,0
1083103200,9410,9410,9410,9410,0,0
1083189600,9315,9315,9315,9315,0,0
1083276000,9230,9230,9230,9230,0,0
1083535200,9220,9220,9220,9220,0,0
1083621600,9325,9325,9325,9325,0,0
1083708000,9440,9440,9440,9440,0,0
1083794400,9190,9190,9190,9190,0,0
1083880800,9055,9055,9055,9055,0,0
1084140000,8500,8500,8500,8500,0,0
1084226400,8635,8635,8635,8635,0,0
1084312800,8745,8745,8745,8745,0,0
1084399200,8505,8505,8505,8505,0,0
1084485600,8460,8460,8460,8460,0,0
1084744800,8180,8180,8180,8180,0,0
1084831200,8385,8385,8385,8385,0,0
1084917600,8550,8550,8550,8550,0,0
1085004000,8550,8550,8550,8550,0,0
1085090400,8695,8695,8695,8695,0,0
1085349600,8695,8695,8695,8695,0,0
1085436000,8705,8705,8705,8705,0,0
1085522400,8845,8845,8845,8845,55,55
1085608800,8840,8840,8840,8840,0,0
1085695200,8945,8945,8945,8945,0,0
1085954400,8975,8975,8975,8975,0,0
1086040800,8975,8975,8975,8975,39,39
1086127200,8980,8980,8980,8980,51,51
1086213600,8790,8790,8790,8790,10,10
1086300000,8790,8790,8725,8725,86,86
1086559200,9115,9210,9110,9210,278,278
1086645600,9190,9240,9170,9240,269,269
1086732000,9140,9150,9060,9060,1094,1094
1086904800,9280,9280,9280,9280,0,0
1087164000,9165,9165,9165,9165,0,0
1087250400,9210,9210,9210,9210,0,0
1087336800,9320,9320,9320,9320,0,0
1087423200,9240,9240,9240,9240,0,0
1087509600,9185,9185,9185,9185,0,0
1087768800,9240,9240,9240,9240,0,0
1087855200,9355,9355,9355,9355,0,0
1087941600,9405,9405,9405,9405,0,0
1088028000,9440,9440,9440,9440,0,0
1088114400,9450,9450,9450,9450,0,0
1088373600,9560,9560,9560,9560,0,0
1088546400,9670,9670,9670,9670,0,0
1088632800,9425,9425,9425,9425,0,0
1088719200,9325,9325,9325,9325,0,0
1089064800,9055,9055,9055,9055,0,0
1089151200,9135,9135,9135,9135,0,0
1089237600,8950,8950,8950,8950,0,0
1089324000,9115,9115,9115,9115,0,0
1089583200,9165,9165,9165,9165,0,0
1089669600,9415,9415,9415,9415,0,0
1089756000,9070,9070,9070,9070,0,0
1089842400,9045,9045,9045,9045,0,0
1089928800,9015,9015,9015,9015,0,0
1090188000,8995,8995,8995,8995,0,0
1090274400,9050,9050,9050,9050,0,0
1090360800,8915,8915,8915,8915,0,0
1090447200,8945,8945,8945,8945,0,0
1090533600,8775,8775,8775,8775,0,0
1090792800,8780,8780,8780,8780,0,0
1090879200,8885,8885,8885,8885,0,0
1090965600,8935,8935,8935,8935,0,0
1091052000,8925,8925,8925,8925,0,0
1091138400,9000,9000,9000,9000,0,0
1091397600,8970,8970,8970,8970,0,0
1091484000,8805,8805,8805,8805,0,0
1091570400,8770,8770,8770,8770,0,0
1091656800,8620,8620,8620,8620,0,0
1091743200,8425,8425,8425,8425,0,0
1092002400,8545,8545,8545,8545,0,0
1092088800,8685,8685,8685,8685,0,0
1092175200,8690,8690,8690,8690,0,0
