time,open,high,low,close,Volume
972432000,194,194,194,194,7
972604800,193,196,193,196,7
972867600,193,196,192.25,192.25,7
973040400,193,196,192.25,192.25,7
973126800,193,196,193,193.75,3
973558800,194,196,194,196,1
973731600,194.75,194.75,194.75,194.75,5
974077200,193.5,193.5,193,193.5,5
974163600,193.5,193.5,188.75,188.75,5
974336400,193.5,193.5,188.25,188.25,1
978051600,197.5,197.5,197.5,197.5,2
978397200,199.5,199.5,199,199,4
978483600,197.5,197.5,197.5,197.5,5
978570000,199.25,199.75,199.25,199.75,5
978915600,199.25,199.75,198.75,198.75,2
979693200,192,192,190.75,190.75,1
980298000,190.5,190.5,190.5,190.5,2
980384400,189.5,189.5,189.5,189.5,2
980730000,189.5,189.5,187.75,187.75,1
983235600,185.5,186.25,185.5,185.75,3
983926800,190.75,192.5,190.75,192.5,1
984704400,187.25,187.25,187.25,187.25,1
984963600,187.25,189,187.25,189,1
985050000,190.25,190.25,190.25,190.25,1
985136400,187.5,187.5,187.5,187.5,1
985222800,185,185,185,185,1
985568400,187.5,187.5,187.5,187.5,1
985741200,187.75,187.75,187.75,187.75,1
985827600,188.25,188.25,188.25,188.25,1
986169600,189.5,189.5,189.5,189.5,1
986256000,190.5,190.5,190.5,190.5,1
986428800,191.75,191.75,191.75,191.75,1
986515200,191.25,191.25,191.25,191.25,1
986774400,189.5,189.5,189.5,189.5,1
986860800,190.5,190.5,190.5,190.5,1
986947200,191.25,191.25,191.25,191.25,1
987033600,191.75,191.75,191.75,191.75,5
987379200,191.25,191.75,191.25,191.25,5
987465600,192.5,192.5,192.5,192.5,5
987552000,192,192,192,192,5
987638400,191,191,191,191,1
988070400,191.5,191.5,191,191.25,4
988156800,192.75,193,192.75,192.75,1
988329600,192.25,192.25,192.25,192.25,1
988588800,192.25,192.25,192.25,192.25,3
988675200,193,194,193,194,3
988761600,193,193,193,193,3
988934400,193.5,193.5,193.5,193.5,2
989193600,195.5,197,195.5,197,2
989280000,195,195,195,195,5
