time,open,high,low,close,Volume,Volume
1433509200,-429.20000000000005,-429.20000000000005,-429.20000000000005,-429.20000000000005,2,2
1433768400,-429.20000000000005,-429.20000000000005,-429.20000000000005,-429.20000000000005,2,2
1433854800,-448.00000000000006,-448.00000000000006,-448.00000000000006,-448.00000000000006,0,0
1433941200,-448.00000000000006,-448.00000000000006,-448.00000000000006,-448.00000000000006,0,0
1434027600,-452.20000000000005,-452.20000000000005,-452.20000000000005,-452.20000000000005,2,2
1434114000,-467.80000000000007,-467.80000000000007,-467.80000000000007,-467.80000000000007,4,4
1434373200,-467.80000000000007,-467.80000000000007,-470.80000000000007,-470.80000000000007,4,4
1434459600,-470.80000000000007,-470.80000000000007,-470.80000000000007,-470.80000000000007,0,0
1434546000,-470.80000000000007,-470.80000000000007,-470.80000000000007,-470.80000000000007,0,0
1434632400,-470.80000000000007,-470.80000000000007,-470.80000000000007,-470.80000000000007,0,0
1434978000,-470.80000000000007,-470.80000000000007,-470.80000000000007,-470.80000000000007,0,0
1435064400,-470.80000000000007,-470.80000000000007,-470.80000000000007,-470.80000000000007,0,0
1435150800,-470.80000000000007,-470.80000000000007,-470.80000000000007,-470.80000000000007,0,0
1435237200,-471.40000000000003,-471.40000000000003,-471.40000000000003,-471.40000000000003,0,0
1435323600,-471.40000000000003,-471.40000000000003,-471.40000000000003,-471.40000000000003,0,0
1435582800,-471.40000000000003,-471.40000000000003,-471.40000000000003,-471.40000000000003,0,0
1435669200,-471.80000000000007,-471.80000000000007,-471.80000000000007,-471.80000000000007,0,0
1435755600,-471.80000000000007,-471.80000000000007,-471.80000000000007,-471.80000000000007,0,0
1435842000,-470.40000000000003,-470.40000000000003,-470.40000000000003,-470.40000000000003,0,0
1435928400,-487.40000000000003,-487.40000000000003,-487.40000000000003,-487.40000000000003,2,2
1436187600,-487.40000000000003,-487.40000000000003,-487.40000000000003,-487.40000000000003,2,2
1436274000,-499.00000000000006,-499.00000000000006,-499.00000000000006,-499.00000000000006,0,0
1436360400,-499.00000000000006,-499.00000000000006,-499.00000000000006,-499.00000000000006,0,0
1436446800,-499.00000000000006,-499.00000000000006,-499.00000000000006,-499.00000000000006,0,0
1436533200,-501.00000000000006,-501.00000000000006,-501.00000000000006,-501.00000000000006,0,0
1436792400,-501.00000000000006,-501.00000000000006,-501.00000000000006,-501.00000000000006,0,0
1436878800,-501.00000000000006,-501.00000000000006,-501.00000000000006,-501.00000000000006,0,0
1436965200,-501.6,-501.6,-501.6,-501.6,0,0
1437051600,-501.6,-501.6,-501.6,-501.6,0,0
1437138000,-501.6,-501.6,-501.6,-501.6,0,0
1437397200,-501.6,-501.6,-501.6,-501.6,0,0
1437483600,-501.6,-501.6,-501.6,-501.6,0,0
1437570000,-504.6,-504.6,-504.6,-504.6,0,0
1437656400,-505.20000000000005,-505.20000000000005,-505.20000000000005,-505.20000000000005,0,0
1437742800,-505.20000000000005,-505.20000000000005,-505.20000000000005,-505.20000000000005,0,0
1438002000,-506.40000000000003,-506.40000000000003,-506.40000000000003,-506.40000000000003,2,2
1438088400,-506.40000000000003,-506.40000000000003,-509.00000000000006,-509.00000000000006,2,2
1438174800,-508.80000000000007,-508.80000000000007,-508.80000000000007,-508.80000000000007,0,0
1438261200,-508.80000000000007,-508.80000000000007,-508.80000000000007,-508.80000000000007,0,0
1438347600,-509.6,-509.6,-509.6,-509.6,0,0
